자치구,행정동,전체세대수,1인세대비율,2인세대비율,3인세대비율,4인세대비율,5인세대비율,6인세대비율,7인세대비율,8인세대비율,9인세대비율,10세대이상비율
강남구,개포1동,5313.25,0.31015229222541135,0.2216941921924748,0.19347856773161437,0.2119857588732571,0.0505183581925689,0.008406656315186875,0.0026349221286406624,0.0006900986527392211,0.0004391536881067771,0.0
강남구,개포2동,4968.916666666667,0.23395441662334177,0.1760276384859208,0.22283529273651198,0.2971808073523739,0.05640062387844433,0.010800476294296207,0.001861572777433042,0.0007379207406040887,0.00020125111107384237,0.0
강남구,개포4동,7827.166666666667,0.37843621574430936,0.19045844601068926,0.1833358175585035,0.18808423652662734,0.04795264357047037,0.008240529778762004,0.0022890360496561125,0.0006600941166450185,3.1940037902178306e-05,0.0005110406064348529
강남구,논현1동,14114.416666666666,0.6455987672179155,0.1709835688096686,0.09336789216699237,0.0636878369043472,0.018509443653947206,0.005166112662584947,0.0016708684382989024,0.0005786046182095139,0.00027749405159027706,0.00015941147644547832
강남구,논현2동,11218.333333333334,0.520353587876987,0.188315257762591,0.14352250779973258,0.11132075471698112,0.027031644629326994,0.00687862130441242,0.00170108453424454,0.0007056900906254643,0.00017085128509879662,0.0
강남구,대치1동,7431.25,0.07707317073170732,0.12093075413512755,0.2590412111017662,0.42643117465657415,0.09188673955705075,0.017089991589571068,0.00511354079058032,0.0013680964395850854,0.000863470703672554,0.00020185029436501262
강남구,대치2동,13546.166666666666,0.18219176396766615,0.15196796141589874,0.2402893807596245,0.3413265745536868,0.06725764976561635,0.012094442462197178,0.003851027966091268,0.0006336355918648573,0.0003691081117659363,1.8455405588296813e-05
강남구,대치4동,10147.583333333334,0.5093166681722249,0.1634461407067364,0.1391135820515558,0.14537944173900189,0.03255290668549983,0.008113590263691683,0.0017163364019347792,0.00022172766914946908,9.033349483867258e-05,4.9272815366548685e-05
강남구,도곡1동,8521.916666666666,0.28933240761565765,0.17700439063982087,0.21225663240859355,0.24963085377898167,0.054438066553885577,0.012135376431358362,0.0034127690366994906,0.00119300235666859,0.00044982056071110767,0.0001466806176231873
강남구,도곡2동,11969.5,0.1899619867162371,0.18982970605845412,0.24975284403414233,0.29619727919573363,0.05947059888327277,0.011118537393653314,0.0028962501914588466,0.00043861481264881574,0.00016012921731623433,0.0001740534970828634
강남구,삼성1동,5851.75,0.3230942310704775,0.1997835405363068,0.19712051950271287,0.20855584511755743,0.05019865852095527,0.015180643966904486,0.0038022813688212928,0.001566482960937611,0.0006550746927557284,4.272226257102576e-05
강남구,삼성2동,13030.75,0.4261394521932097,0.16752681158030044,0.17341672582161427,0.18032346564856205,0.039074241058010224,0.009356074413726507,0.003044081627432547,0.0007034642416335719,0.00015987823673490272,0.00025580517877584434
강남구,세곡동,17261.666666666668,0.3078787293617843,0.20531524572752727,0.18749637926040358,0.20530076276914164,0.0697161340156416,0.018359563580187314,0.004620063725016896,0.0008786328087283962,0.0002896591677126581,0.00014482958385632905
강남구,수서동,7853.75,0.39568146851291847,0.29172900419120373,0.1739190407979203,0.1034643747678922,0.025126001379383523,0.007321343307337259,0.0016446495835322828,0.000668470475887315,0.0003183192742320548,0.0001273277096928219
강남구,신사동,7569.25,0.389129262036089,0.20533738481355485,0.17392740363972653,0.17302462815558567,0.04170382358445905,0.01031586132487807,0.003071638537503716,0.0020147306536314694,0.0010679173409959156,0.0004073499135757616
강남구,압구정동,10716.666666666666,0.2744012441679627,0.2157153965785381,0.22614307931570762,0.2170062208398134,0.05022550544323484,0.011391912908242614,0.003506998444790047,0.0007698289269051323,0.0005832037325038881,0.00025660964230171077
강남구,역삼1동,22862.166666666668,0.6977101907809845,0.14857880195082124,0.07903887791329196,0.05365487377253541,0.014769670416189776,0.004169916820365523,0.0012939864259001407,0.0006160104393721796,0.00016767148053917317,0.0
강남구,역삼2동,14914.75,0.3890835135240841,0.15152226263709861,0.18703520564094828,0.21679880655056236,0.04230711208702794,0.009163188566128608,0.002374606793051621,0.0007878107242830085,0.0003184766757739821,0.0006090168010414747
강남구,일원1동,7578.166666666667,0.396226000131958,0.22906815632628824,0.1788471266137368,0.14398821174866394,0.04080802304867052,0.008577272427368096,0.0018694055290417646,0.00046185313070443596,0.00014295454045613494,1.099650311201038e-05
강남구,일원2동,6526.5,0.3039914195970275,0.23737838044893894,0.20954314461554174,0.1997369697898312,0.04052708189688194,0.006971577415153605,0.0015066779029086546,0.00016598993845603818,2.5536913608621262e-05,0.00015322148165172758
강남구,일원본동,8309.083333333334,0.18371460951368482,0.17273265201737054,0.24224493275431502,0.3227692585423582,0.06273255172552127,0.01184446740013439,0.0026075880813166315,0.0008223931641075529,0.00041119658205377644,0.00012035021913769067
강남구,청담동,12215.666666666666,0.35629792343165884,0.19171419215761182,0.1967214233088657,0.19062269762872816,0.04630665538788987,0.012559008922967773,0.0034040985619559587,0.001439408409965345,0.0006890059213578192,0.00024558626899882663
강동구,강일동,11219.0,0.19391211337908904,0.2168196808984758,0.19805686781353063,0.2653682740588882,0.10272751582137446,0.01862168345366491,0.0036248031613037406,0.0005570906497905339,0.00022283625991621357,8.913450396648542e-05
강동구,고덕1동,9112.833333333334,0.1681054190976096,0.1796733544269071,0.24738006840170457,0.3178301662490627,0.06974596265340088,0.01330541178191927,0.0024324670336704646,0.000740713645591382,0.00022861532271338953,0.0005578213874206704
강동구,고덕2동,3544.5,0.42300277425118726,0.22501998401278978,0.17082804344759486,0.13520947947524334,0.03585367000517233,0.006253820473033338,0.0024921239479005035,0.0006582968918982462,0.00011755301641040109,0.0005642544787699252
강동구,길동,20834.5,0.37360307822761923,0.21134816450278782,0.1917492620413257,0.16709064292399625,0.04300159191085299,0.009603462206116457,0.0026838497044165527,0.0005759677458062348,0.00024398633676514113,9.999440031358245e-05
강동구,둔촌1동,227.75,0.6780095133552871,0.12989388949871936,0.08086351994145628,0.08232711306256861,0.020124405415294547,0.007317965605561654,0.0014635931211123307,0.0,0.0,0.0
강동구,둔촌2동,11158.5,0.299480216875028,0.2089886633508088,0.21161745156905798,0.21890636435602157,0.04845334647727442,0.009626443219668115,0.002337530432704515,0.0003285985272811459,0.00017176741198787174,8.961778016758524e-05
강동구,명일1동,8184.166666666667,0.24266367986966703,0.19642602586294672,0.23482333774564706,0.25283576010589554,0.05551369514306078,0.013593320435800834,0.002627023724671622,0.0010895020873638122,0.000234192037470726,0.0001934629874758171
강동구,명일2동,5895.333333333333,0.16561121791247316,0.1733291869275133,0.22103641298201968,0.3453720456858532,0.07570960081420333,0.013838629424403483,0.003604545968562705,0.0011449734253081534,0.0003392513852764899,1.4135474386520412e-05
강동구,상일동,4148.5,0.27248804788879516,0.21180346309911213,0.22001928407858262,0.22721063838335143,0.05035956771523844,0.012755614479129002,0.0031537503515326826,0.0015869189666947892,0.00014061307299827248,0.0004821019645655056
강동구,성내1동,8162.166666666667,0.281420374492067,0.2223061687052049,0.22240826577910275,0.21230065546321442,0.04953750025524268,0.008484266840912339,0.002950605435648214,0.00035733975864251727,0.00015314561084679314,8.167765911828966e-05
강동구,성내2동,12368.333333333334,0.4690944616628487,0.22051610295108473,0.15983021156178412,0.11528095943942863,0.026896644657054304,0.006245788977226789,0.0015361811076674303,0.0005187980056596146,8.085163724565422e-05,0.0
강동구,성내3동,10213.666666666666,0.3609950719624033,0.2119137756600633,0.1978721321105708,0.17869031689566267,0.04084396723344539,0.006935152246989328,0.0019581606344440455,0.0005548121797591463,0.00013870304493978657,9.790803172220228e-05
강동구,암사1동,16314.083333333334,0.37308766965147694,0.2218635228253707,0.19123558888281597,0.16605284799942788,0.03633363811430819,0.00862240702051908,0.0019921438021341478,0.0006487237509513764,6.64047934044716e-05,9.705315959115078e-05
강동구,암사2동,5894.083333333333,0.30315712084152185,0.2191604575209603,0.21743556391296356,0.20881109587297997,0.0395735836785477,0.009147591511261294,0.00172489360799672,0.0002686309717371941,0.0003817387493107495,0.0003393233327206662
강동구,암사3동,6320.416666666667,0.162225591667216,0.1969279451512954,0.25796031379787726,0.29299228690091633,0.06605577163952799,0.015808556925308196,0.004548750741644143,0.00234689168699321,0.0004878370360603863,0.000646054453161052
강동구,천호1동,12925.5,0.3879604915348213,0.22588423400771085,0.1910564388224827,0.14790530346988512,0.036781297951078616,0.007736644617229508,0.0018696891158304645,0.0004964346962722267,0.0001869689115830464,0.00012249687310613387
강동구,천호2동,17553.5,0.4688998395381738,0.21624842149238993,0.15988264448685446,0.11989536749556119,0.025863787848577208,0.007239771745425888,0.0014906808708614616,0.0004367600003797913,4.272652177628393e-05,0.0
강동구,천호3동,13416.833333333334,0.4601309300505584,0.21318368715916572,0.16323399709320383,0.12376243773369275,0.029807083141824325,0.0074657457671333275,0.0018260642724935094,0.00037266617805989985,0.00014285536825629495,7.453323561197997e-05
강북구,미아동,11154.5,0.4739268157843621,0.21690050353370088,0.15481046513365307,0.11648512558459216,0.02972641833639637,0.005849657089067192,0.0013447487561074006,0.0006126077666711491,0.00021665396626174786,0.00012700404918792118
강북구,번1동,10080.75,0.5106680223859006,0.2100786151824021,0.1432102439467963,0.10439864758739843,0.023981350593953822,0.006348733973166679,0.0008514578115054271,0.0004546619381825095,8.266580694227446e-06,0.0
강북구,번2동,7540.666666666667,0.3304637078949695,0.2725002210237822,0.2037397223941296,0.14386437980726724,0.03635841216514897,0.010343913005039342,0.001580320042436566,0.000795685615772257,8.840951286358411e-05,0.00026522853859075235
강북구,번3동,7617.166666666667,0.272925190906505,0.2753101546944402,0.21667067807364943,0.1709515786709844,0.04804936218628974,0.011968579743124083,0.003238299455177997,0.0006454718508631819,0.00016410301293131742,7.65814060346148e-05
강북구,삼각산동,11888.0,0.21248317631224764,0.20233288470165994,0.22999383131449078,0.27940640421713775,0.06046713772992374,0.011229811574697173,0.0032595895020188425,0.0006028488111260655,0.00014019739793629432,8.411843876177658e-05
강북구,삼양동,12227.333333333334,0.3854819802627992,0.2280273703723897,0.18746251567526306,0.14862875524780544,0.040448994057030695,0.007081129709394253,0.0016493102884248406,0.0007292404994275121,0.00035439725205823014,0.0001363066354070116
강북구,송중동,13069.166666666666,0.4122298029713703,0.21609385959319008,0.17373589236753173,0.14676401198750239,0.03891474845373972,0.008926863482752026,0.0025696614168207615,0.00031881655295542947,0.00021679525600969206,0.0002295479181279092
강북구,송천동,13774.416666666666,0.4393107996103888,0.22408087456819106,0.16424772978892027,0.13108843084704133,0.032893104971172406,0.0063644558450751095,0.001216022457091347,0.0006291857489427865,1.8149588911811148e-05,0.00015124657426509293
강북구,수유1동,10274.75,0.43533094884709284,0.21969715402645645,0.17063675515219348,0.12880280947630518,0.03520766928635733,0.007826630007218343,0.0013463425711898911,0.0007623867571798179,9.732596900167887e-05,0.00029197790700503663
강북구,수유2동,9516.0,0.33900798654897013,0.24994745691467002,0.19863913408995376,0.15831231609920135,0.04100112091915371,0.009632898977161273,0.0023118957545187053,0.0008319321843912008,0.00011384335154826957,0.00020141516043155387
강북구,수유3동,12237.166666666666,0.5077087561118451,0.2083815698078259,0.15206406711793308,0.10013211119131607,0.025012598232161586,0.005018863298966264,0.0009874290072593057,0.0001906759462293832,0.00025877449845416285,0.0002451547880092069
강북구,우이동,9434.916666666666,0.3604783649387471,0.2441639654121658,0.19562970879446032,0.1462298730778403,0.04006394686404226,0.010033651595580248,0.0019872989515893977,0.000609438345154082,0.0004504544290269301,0.0003532975913936707
강북구,인수동,14323.75,0.36882217761875674,0.24215027489309712,0.19114524245862058,0.14532972627047153,0.039404252843470926,0.009948512086569508,0.0021235128137999243,0.0007970445355906565,0.00013962823981150189,0.00013962823981150189
강서구,가양1동,17906.166666666668,0.6008265308971769,0.13905358489161088,0.11570967171458621,0.11141413107216322,0.026462019602185465,0.0049284697078287735,0.0011495108761413663,0.0003025028621424649,4.1885011681264364e-05,0.00011169336448337164
강서구,가양2동,8109.333333333333,0.4605290200591911,0.2678189740217034,0.15260194015126605,0.08939288063137125,0.02173421571851365,0.005919105557382441,0.0009967938178230846,0.000626849720486682,0.00023635317329825717,0.00014386714896415654
강서구,가양3동,7777.416666666667,0.37420308800051433,0.30472843382014164,0.18864447277909333,0.10265833770853645,0.02380824824009686,0.0047680785179311895,0.0008036087389771667,0.00038573219470904003,0.0,0.0
강서구,공항동,12533.833333333334,0.41939816230735477,0.20729226227677086,0.17538529048043294,0.14994747549964763,0.03896786032472109,0.006954509793492281,0.0016023296942941105,0.00038562291397949546,3.324335465340478e-05,3.324335465340478e-05
강서구,등촌1동,11634.333333333334,0.5105220181646276,0.1808010772712947,0.14561785519869352,0.13034696157923387,0.026229836976764176,0.004376414634845142,0.0016689109818640233,0.00012892874538005328,0.00025785749076010655,5.013895653668739e-05
강서구,등촌2동,8530.666666666666,0.27566231634885907,0.2281474679587371,0.22099679587371054,0.2092353079087215,0.048540559549859336,0.011829868708971555,0.003848859018443264,0.0011136292591434824,0.0005079712410128165,0.0001172241325414192
강서구,등촌3동,14727.333333333334,0.3529774568828935,0.26235797383549864,0.19084129283418588,0.15358064370105473,0.03196437463220316,0.006620343126159975,0.0011486578244533972,0.00025462858177538363,0.0002433117559186999,1.1316825856683717e-05
강서구,발산1동,13401.75,0.18421723531130885,0.21240385273067572,0.23314741234042818,0.28064742788566166,0.07218584637578425,0.01383525783324317,0.0026302535116682524,0.0005036655660641334,0.0003357770440427556,9.327140112298767e-05
강서구,방화1동,17312.0,0.2678392637091805,0.21101451786814543,0.2113899799753543,0.22933995686999384,0.0635108595194085,0.01272720271102896,0.003148105360443623,0.0007268561306223044,0.00020698552064078867,9.627233518176218e-05
강서구,방화2동,11464.833333333334,0.4511404439663318,0.21998429981537745,0.15783773568448442,0.12331913532686911,0.03568157699632208,0.008700518978325023,0.0023622962973731264,0.0004942650714503772,8.722324790300775e-05,0.00039250461556353483
강서구,방화3동,11248.583333333334,0.3857745049376588,0.24739411629612618,0.18601601683174915,0.13570597778979573,0.03432284065400828,0.008282524466043871,0.0015038930828326531,0.0007037923294044435,0.0002889252720712978,7.408340309520457e-06
강서구,염창동,14435.25,0.20921009334788104,0.18741160238536453,0.24797515341496223,0.28471969657608975,0.057324951074626346,0.010033309664421007,0.0026266719777396762,0.0004214220975274646,0.00020782459604094144,6.927486534698049e-05
강서구,우장산동,16504.833333333332,0.22843813428389667,0.18957073180583467,0.22947823364872919,0.27824172717082873,0.05911904593603894,0.011062416059942038,0.0025245130214381645,0.0011562269638186794,0.00030294156257257976,0.00010602954690040292
강서구,화곡1동,25531.333333333332,0.4398745332532575,0.22844478679792152,0.173332767579706,0.11871034284669818,0.030361386009347992,0.00673355615322349,0.0017070527717575792,0.0005418178969632087,0.00021868553672611433,7.507115439851687e-05
강서구,화곡2동,8247.25,0.32707872321076725,0.23852395242858732,0.2073620499762547,0.16677276263805108,0.04934978326108703,0.007335778592864288,0.002576616447906878,0.000747723988804349,5.0521891135428985e-05,0.00020208756454171594
강서구,화곡3동,9151.75,0.32277069048724744,0.22260769798126043,0.20992342083936588,0.18017501206508774,0.048460676919714805,0.012729805774851805,0.0023583831871864212,0.0005463435954872019,0.0002094317116034274,0.00021853743819488076
강서구,화곡4동,9800.25,0.35843473380781105,0.24107378213140823,0.20014795540930078,0.15168830727107302,0.03725245104291557,0.008503184442573744,0.0024149043816909434,0.000331624193260376,0.00012754776663860616,2.550955332772123e-05
강서구,화곡6동,10906.0,0.39893942172504426,0.2116877559753041,0.18210159545204474,0.1579176600036677,0.038266397701570996,0.007732746500397334,0.0019943150559325142,0.0007029769545815759,0.0002139495079161318,0.0004431811235405587
강서구,화곡8동,11546.916666666666,0.3562928054386813,0.2512214660479349,0.19360146648095092,0.15159169475256745,0.03562278530343598,0.008999516465434496,0.002186730945490499,0.00036084669067499984,0.00012268787482949995,0.0
강서구,화곡본동,16037.166666666666,0.3945782193446474,0.22504494767363314,0.18680045311412033,0.1461760701703335,0.03575028839258806,0.007835964374421916,0.0027851968863993014,0.0007274767986863847,0.0002286355653014352,7.274767986863848e-05
관악구,낙성대동,10518.416666666666,0.6776685337622108,0.14234556848701882,0.08710911813406644,0.06820576607696026,0.01773872810388129,0.004713954096386497,0.001473605818366199,0.0005228923871621997,3.169044770679998e-05,0.00019014268624079989
관악구,난곡동,12811.916666666666,0.37567238833637956,0.23597171903761474,0.1878524550711252,0.15265735675770603,0.03564389923443669,0.008683322167513318,0.0025952401084927447,0.0007154797291584007,0.00011057413996084375,9.75654176125092e-05
관악구,난향동,6447.666666666667,0.28125161557152456,0.22717520550069792,0.2134105361112547,0.21134260455978907,0.04977252752933878,0.012330041875613916,0.0036447293594582017,0.0006591531820296747,0.00010339657757328232,0.000310189732719847
관악구,남현동,9109.75,0.47981558220587833,0.20071900985208155,0.1542029144597821,0.12392400084158915,0.03143152483145348,0.005589249613509335,0.0030461867779027966,0.000850736847882763,9.14770804175014e-05,0.000329317489503005
관악구,대학동,15508.75,0.7289809516133366,0.1138550818086564,0.0767255044195481,0.059982268074474085,0.015260202573815856,0.004309395233873351,0.0006931570887402273,0.00012895945837027484,6.447972918513742e-05,0.0
관악구,미성동,14060.5,0.3710157296445124,0.2190830103244313,0.1880030345056482,0.16813650534001873,0.04251863968801489,0.008024845014994725,0.002121783246209831,0.0007052854924552232,0.00024892429145478465,0.00014224245225987695
관악구,보라매동,11867.333333333334,0.44142183023425646,0.21882197629346667,0.1638461322397618,0.13426212010561203,0.03183809898320319,0.007632998146171563,0.0014676141789787091,0.0002036402449300601,0.00025279478680972976,0.00025279478680972976
관악구,삼성동,11550.583333333334,0.38598339189218434,0.23127259085038995,0.176751534915264,0.15096640140829828,0.04159963061028663,0.009783055689828074,0.0024746224938134434,0.0008729717835318563,0.00026694178504693125,2.8858571356424995e-05
관악구,서림동,14164.333333333334,0.6351693220059774,0.15373120278634128,0.1034523333254889,0.07898948062033746,0.021650624808792037,0.00501847363095098,0.001564963641070294,0.00026474948815098957,1.7649965876732636e-05,0.0001411997270138611
관악구,서원동,13098.916666666666,0.5983955416160369,0.18567057072149734,0.11144051352847247,0.07695292867730792,0.020873227429749282,0.005127650505448924,0.0010369814297620033,0.000407158352789989,8.90658896728101e-05,6.361849262343578e-06
관악구,성현동,13002.583333333334,0.29160230979741203,0.23041575071620382,0.20487595413731885,0.2073562304926585,0.05117572790022495,0.01056841268722241,0.002922496170632759,0.0007818959053008696,0.0002243143990617249,7.690779396401996e-05
관악구,신림동,15682.0,0.7922086893678527,0.12586617353228755,0.04599753432810441,0.027382774305998385,0.006068528674063683,0.0020671257917782592,0.0002603834544913489,8.502316881350167e-05,6.376737661012626e-05,0.0
관악구,신사동,12747.0,0.581633586987788,0.1793624643707016,0.1207604403650532,0.08998195653879344,0.02174367825109176,0.004720064851860569,0.0013140346748254492,0.00045108653016396016,6.537485944405219e-06,2.6149943777620877e-05
관악구,신원동,10149.666666666666,0.5480147131268679,0.2099412131761306,0.12452789910998721,0.09111957699760256,0.019163190909389474,0.005147952313704884,0.0013711451936024171,0.0002791553088771389,0.0003202075601826004,0.00011494630365529247
관악구,은천동,15432.25,0.3892767850875062,0.2200478435311334,0.17686986667530658,0.1638775939995788,0.03691403824242522,0.009574106173759497,0.002305777403381447,0.0007397927500310496,0.00019979804197918863,0.00019439809489866998
관악구,인헌동,13847.083333333334,0.5225468660668612,0.19023861824090513,0.13761020672223392,0.1139409622965125,0.027268076911503625,0.005939879035898053,0.0020160683657810007,0.00043932236030451655,0.0,0.0
관악구,조원동,10014.583333333334,0.5992178073642604,0.1779654670272519,0.10790929893904723,0.08846265862284168,0.019080507593093404,0.004601622633659247,0.0020303723736218014,0.0004243811108799667,0.00028292074058664445,2.49635947576451e-05
관악구,중앙동,8835.75,0.6224900734704657,0.17121730847221042,0.10018957077780608,0.07940280489300097,0.020937667996491525,0.004470475058710353,0.0008205302322949381,0.00013203934772562225,0.00022635316752963813,0.00011317658376481907
관악구,청룡동,17769.333333333332,0.691547234936595,0.13856269227883244,0.07845914309296917,0.06754145719216628,0.01805545133938621,0.004309859683349591,0.00114429353943123,0.00022041719816913034,0.00010317400765363548,5.627673144743754e-05
관악구,청림동,6608.083333333333,0.295824558306115,0.23379194673190665,0.22381679004249846,0.1920501406106158,0.04058161090583503,0.009849048513815151,0.0025978284172162884,0.0008197031413546541,0.0002774379863046521,0.0003909353443383735
관악구,행운동,16637.083333333332,0.5959127451225926,0.17121390468080844,0.11298554935009643,0.09044053194420097,0.022069172781687497,0.0056149665656540365,0.0012021337874727643,0.0004508001703022866,5.0088907811365176e-05,6.0106689373638215e-05
광진구,광장동,11967.0,0.17721651207487257,0.14945962508008132,0.246685329099468,0.34587476671958994,0.06248433191276009,0.013676499261859,0.002994345561404975,0.001357900894125512,0.00021587142419431216,3.481797164424389e-05
광진구,구의1동,11518.833333333334,0.5102368584781445,0.20331196735780532,0.14341006757050048,0.1074038169374792,0.026449437877099823,0.007212825372939967,0.0013890295602853298,0.00044854079550880443,0.00012298699231693024,1.446905791963885e-05
광진구,구의2동,10818.0,0.3491942441609663,0.21804708202378753,0.198719726381956,0.1760029580329081,0.0434229987058606,0.009937141800702532,0.0030812842792876075,0.0010399334442595673,0.00025420595304122756,0.0003004252172305417
광진구,구의3동,12126.583333333334,0.323689690006116,0.20308001017049318,0.20655721933218343,0.2090311230835836,0.04563665225846796,0.008507480122870554,0.0021921536019351424,0.0009208419519100597,0.00026113428487001695,0.00012369518757000803
광진구,군자동,10344.5,0.5292909275460389,0.19167995875424942,0.13552290266969566,0.11009876423864534,0.024731338714614852,0.006074081234794658,0.0016031063205890407,0.0005075160713422592,0.00029806499428037446,0.00019333945574943206
광진구,능동,6113.333333333333,0.5415485278080698,0.20527535441657582,0.1270174482006543,0.08992639040348964,0.023473282442748093,0.010509814612868049,0.0017311886586695749,0.0004225736095965104,9.541984732824429e-05,0.0
광진구,자양1동,11345.25,0.47232689157723867,0.21052129011407122,0.14889491196756352,0.12919503757078954,0.029953798579434858,0.006933885693719105,0.0015865670655119985,0.0002350469726684442,0.0001615947937095554,0.0001909756652931109
광진구,자양2동,11262.5,0.33928227894931556,0.21798002219755827,0.20376618571957084,0.18179800221975584,0.042545320014798375,0.010432852386237514,0.0030928597854236036,0.0006141324454310026,0.00025157232704402514,0.00023677395486496484
광진구,자양3동,11050.583333333334,0.24684971381601273,0.20819413756438196,0.22790652077190493,0.2462615095734011,0.0540997081602027,0.011424736250725829,0.0038082454169086097,0.0009501760842187817,0.00023377348103795426,0.00027147888120536624
광진구,자양4동,10266.25,0.5119931815414587,0.20556029059620928,0.14062259020252446,0.1065221802832907,0.028296602946548156,0.005373594707577417,0.0012500507325784325,0.0003815089898128982,0.0,0.0
광진구,중곡1동,7799.25,0.45879411481873256,0.2294344541676016,0.1623980938338088,0.11563077646354886,0.025899926274962338,0.005085959120000855,0.001976685792437307,0.0006410872840337212,0.00013890224487397293,0.0
